account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio,fg_value,fg_label,net_pnl_outlier,total_volume_outlier,net_pnl_w,total_volume_w,fg_7d_ma,fg_14d_ma,fg_delta,fg_momentum,is_extreme_fear,is_extreme_greed,is_win,pnl_per_trade,avg_trade_size,bias,is_contrarian,log_volume,pnl_tier,trader_tier_x,acct_win_rate_x,acct_contrarian_rate_x,acct_pnl_per_trade_x,trader_tier_y,acct_win_rate_y,acct_contrarian_rate_y,acct_pnl_per_trade_y
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,-1892.58947,581052.14,119.87578636,603,297,306,17.957485903814263,2,-2012.46525636,0.4925,37.0,Fear,False,False,-2012.46525636,581052.14,32.86,31.93,5.0,1.0,0,0,0,-3.3374,963.6,Neutral,0,13.2725974946464,Bottom 25%,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,3434.689308,86106.24,30.137128,97,0,97,18.439154639175257,1,3404.55218,0.0,39.0,Fear,False,False,3404.55218,86106.24,34.0,33.07,2.0,1.0,0,0,1,35.0985,887.69,Bearish,0,11.363348775150056,Top 25%,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,2654.14315,1472966.88,197.963062,568,219,349,1786.2909903169011,6,2456.180088,0.3856,72.0,Greed,False,True,2456.180088,1472966.88,41.43,38.57,25.0,1.0,0,0,1,4.3243,2593.25,Neutral,1,14.202789889368592,Top 25%,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,1867.252909,1142252.43,188.105048,680,346,334,117.46892911764704,6,1679.147861,0.5088,63.0,Greed,False,True,1679.147861,1142252.43,46.14,40.29,-9.0,1.0,0,0,1,2.4693,1679.78,Neutral,0,13.948513562266271,Upper-Mid,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1969.39321,1248337.12,197.03662328,330,162,168,270.0055418181818,5,1772.35658672,0.4909,60.0,Greed,False,True,1772.35658672,1248337.12,50.0,42.79,-3.0,1.0,0,0,1,5.3708,3782.84,Neutral,0,14.037323720703924,Top 25%,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4648.8710550000005,96183.93,16.916102,338,0,338,18.18549408284024,1,-4665.787157000001,0.0,65.0,Greed,False,False,-4665.787157000001,96183.93,54.71,44.36,5.0,-1.0,0,0,0,-13.8041,284.57,Bearish,1,11.474027971575813,Bottom 25%,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,0.0,96167.16,0.267131,67,67,0,18.0,1,-0.267131,1.0,61.0,Greed,False,False,-0.267131,96167.16,58.14,45.5,-4.0,-1.0,0,0,0,-0.004,1435.33,Bullish,0,11.473853604737801,Lower-Mid,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,5179.772745,101346.88,30.404024,83,0,83,18.970975903614452,1,5149.368721,0.0,56.0,Greed,False,False,5149.368721,101346.88,59.86,50.64,-4.0,-1.0,0,0,1,62.0406,1221.05,Bearish,1,11.526314234049135,Top 25%,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1243.853569,203876.44,31.0304917,250,169,81,19.37724,1,1212.8230773,0.676,53.0,Neutral,False,False,1212.8230773,203876.44,58.43,52.29,-3.0,-1.0,0,0,1,4.8513,815.51,Bullish,0,12.225274307969418,Upper-Mid,Losing,0.5577,0.3846,6.2027,Losing,0.5577,0.3846,6.2027
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,-1.0,30351.0,10.197932,5,2,3,151.754,1,-11.197932,0.4,52.0,Neutral,False,False,-11.197932,30351.0,31.29,34.0,19.0,1.0,0,0,0,-2.2396,6070.2,Neutral,0,10.320617692174796,Bottom 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,1584.342755,1584.35,0.53234,1,0,1,4.23,1,1583.810415,0.0,78.0,Extreme Greed,False,False,1583.810415,1584.35,80.57,83.71,1.0,-1.0,0,0,1,1583.8104,1584.35,Bearish,1,7.368560482123466,Upper-Mid,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,208.81746,158123.95,34.129711,4,3,1,3859.35,1,174.687749,0.75,84.0,Extreme Greed,False,False,174.687749,158123.95,80.14,81.5,6.0,1.0,0,1,1,43.6719,39530.99,Bullish,0,11.971140822258338,Lower-Mid,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,16706.884912,4886973.24,1181.135135,797,275,522,4598.781944792973,3,15525.749777,0.345,18.0,Extreme Fear,True,True,15525.749777,4886973.24,26.0,31.14,-6.0,-1.0,1,0,1,19.4802,6131.71,Bearish,0,15.402083905110919,Top 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,13264.043304,7423746.26,2463.061921,339,231,108,57437.58044247788,3,10800.981382999998,0.6814,39.0,Fear,True,True,10800.981382999998,7423746.26,28.0,31.07,21.0,1.0,0,0,1,31.8613,21898.96,Bullish,1,15.820194509226434,Top 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,5942.547242,2716221.67,720.081313,313,40,273,69.87213418530351,2,5222.465929,0.1278,32.0,Fear,False,True,5222.465929,2716221.67,34.0,31.71,-1.0,1.0,0,0,1,16.6852,8678.02,Bearish,0,14.814752748836257,Top 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,8277.307357,2657908.25,615.664567,863,418,445,1152.971845886443,4,7661.64279,0.4844,37.0,Fear,True,True,7661.64279,2657908.25,32.86,31.93,5.0,1.0,0,0,1,8.8779,3079.85,Neutral,0,14.793050375460279,Top 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,2638.012587,693974.34,118.034405,353,61,292,1788.4748050141643,2,2519.9781820000003,0.1728,39.0,Fear,False,False,2519.9781820000003,693974.34,34.0,33.07,2.0,1.0,0,0,1,7.1387,1965.93,Bearish,0,13.450191705716414,Top 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,-19037.340561,4817869.23,1377.855618,594,233,361,13751.586594781144,4,-20415.196179,0.3923,47.0,Neutral,True,True,-20415.196179,4817869.23,35.29,34.71,8.0,1.0,0,0,0,-34.369,8110.89,Neutral,0,15.387842527381597,Bottom 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,-108176.9187,9394438.39,2487.052566,469,236,233,58437.446550746274,3,-110663.971266,0.5032,72.0,Greed,True,True,-21681.35819325,8313628.854500032,41.43,38.57,25.0,1.0,0,0,0,-235.9573,20030.79,Neutral,0,16.05562851794766,Bottom 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,8157.112326,1092249.57,273.237342,70,67,3,5530.608285714286,3,7883.874984,0.9571,63.0,Greed,True,True,7883.874984,1092249.57,46.14,40.29,-9.0,1.0,0,0,1,112.6268,15603.57,Bullish,0,13.903750868672095,Top 25%,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,0.0,0.17,0.0,1,0,1,1770.2,1,0.0,0.0,60.0,Greed,False,False,0.0,0.6139,50.0,42.79,-3.0,1.0,0,0,0,0.0,0.17,Bearish,1,0.15700374880966478,Lower-Mid,Losing,0.6667,0.25,-20.9286,Losing,0.6667,0.25,-20.9286
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,159.100072,34754.56,10.268876,93,49,44,1734.0575845053763,10,148.831196,0.5269,86.0,Extreme Greed,False,False,148.831196,34754.56,81.71,77.36,6.0,1.0,0,1,1,1.6003,373.7,Neutral,0,10.456094838194304,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,161.289904,33584.67,10.251629,95,45,50,4529.705327031579,11,151.038275,0.4737,90.0,Extreme Greed,False,False,151.038275,33584.67,83.43,78.5,4.0,1.0,0,1,1,1.5899,353.52,Neutral,0,10.421854766884143,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,147.410285,108044.6,37.465806,162,71,91,7695.956849493827,15,109.944479,0.4383,83.0,Extreme Greed,False,False,109.944479,108044.6,84.43,79.43,-7.0,1.0,0,1,1,0.6787,666.94,Neutral,0,11.59030863921786,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,233.36546,190840.29,66.816663,213,115,98,9532.429555676055,18,166.548797,0.5399,90.0,Extreme Greed,False,False,166.548797,190840.29,85.86,80.86,7.0,1.0,0,1,1,0.7819,895.96,Neutral,0,12.159197419196381,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-316.245208,874868.16,298.312315,407,188,219,4020.942422577396,16,-614.557523,0.4619,83.0,Extreme Greed,False,False,-614.557523,874868.16,85.71,81.79,-7.0,-1.0,0,1,0,-1.51,2149.55,Neutral,0,13.681829622730241,Bottom 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,780.001314,325137.18,111.648962,446,223,223,2495.4443368878924,10,668.352352,0.5,82.0,Extreme Greed,False,False,668.352352,325137.18,84.86,82.14,-1.0,-1.0,0,1,1,1.4985,729.01,Neutral,0,12.692005540183818,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,141.21958999999998,182730.29,62.202151,433,208,225,2050.238677879908,13,79.01743899999998,0.4804,94.0,Extreme Greed,False,False,79.01743899999998,182730.29,86.86,83.5,12.0,1.0,0,1,1,0.1825,422.01,Neutral,0,12.115771992069847,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,673.6312,52019.64,17.776025,156,76,80,2959.9620601666666,10,655.855175,0.4872,93.0,Extreme Greed,False,False,655.855175,52019.64,87.86,84.79,-1.0,1.0,0,1,1,4.2042,333.46,Neutral,0,10.85939584188736,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,108.321127,13851.0,4.469844,69,54,15,3271.243225942029,12,103.851283,0.7826,80.0,Extreme Greed,False,False,103.851283,13851.0,86.43,84.93,-13.0,-1.0,0,1,1,1.5051,200.74,Bullish,0,9.536184905522312,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,464.281002,72982.65,24.451253,225,106,119,3717.63638904,14,439.829749,0.4711,82.0,Extreme Greed,False,False,439.829749,72982.65,86.29,85.36,2.0,-1.0,0,1,1,1.9548,324.37,Neutral,0,11.19799072244218,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-508.290641,219729.39,75.523391,217,127,90,4655.1879498801845,15,-583.814032,0.5853,79.0,Extreme Greed,False,False,-583.814032,219729.39,84.71,85.29,-3.0,-1.0,0,0,0,-2.6904,1012.58,Neutral,0,12.300156573795304,Bottom 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,193.664159,187730.65,62.761001,169,69,100,460.39081562721896,11,130.903158,0.4083,75.0,Extreme Greed,False,False,130.903158,187730.65,83.57,84.64,-4.0,-1.0,0,0,1,0.7746,1110.83,Neutral,0,12.142768828498342,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,165.532644,195837.9,67.285783,207,116,91,452.2019923864734,13,98.246861,0.5604,77.0,Extreme Greed,False,False,98.246861,195837.9,82.86,83.86,2.0,-1.0,0,0,1,0.4746,946.08,Neutral,0,12.185047661460258,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,9551.73423,80123.45,29.21348375,206,87,119,218.6125672330097,15,9522.52074625,0.4223,78.0,Extreme Greed,True,False,9522.52074625,80123.45,80.57,83.71,1.0,-1.0,0,0,1,46.2258,388.95,Neutral,0,11.29133632992484,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,5590.528248,48590.47,17.77266812,154,60,94,204.23478153896104,17,5572.75557988,0.3896,84.0,Extreme Greed,False,False,5572.75557988,48590.47,79.29,83.57,6.0,1.0,0,1,1,36.1867,315.52,Neutral,1,10.791203280080838,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,47695.56,16.10546943,193,66,127,216.0556363554404,23,4442.14948057,0.342,81.0,Extreme Greed,False,False,4442.14948057,47695.56,79.43,82.93,-3.0,1.0,0,1,1,23.0163,247.13,Bearish,1,10.772614556875428,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,1283.846047,19651.71,6.30947724,140,70,70,151.25775330428573,22,1277.53656976,0.5,80.0,Extreme Greed,False,False,1277.53656976,19651.71,79.14,82.71,-1.0,1.0,0,1,1,9.1253,140.37,Neutral,0,9.885970521274222,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,1190.358719,7205.03,2.982829,78,28,50,14.615384025641024,17,1187.37589,0.359,76.0,Extreme Greed,False,False,1187.37589,7205.03,78.71,81.71,-4.0,-1.0,0,0,1,15.2228,92.37,Neutral,1,8.882673454496707,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,9066.169646,18567.68,7.22773423,112,30,82,17.555274321428573,19,9058.94191177,0.2679,78.0,Extreme Greed,True,False,9058.94191177,18567.68,79.14,81.36,2.0,-1.0,0,0,1,80.8834,165.78,Bearish,1,9.829231569429325,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14685.787664,25406.1,9.32634692,98,33,65,30.11367173469388,17,14676.46131708,0.3367,84.0,Extreme Greed,True,False,14676.46131708,25406.1,80.14,81.5,6.0,1.0,0,1,1,149.7598,259.25,Bearish,1,10.142783941505133,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,389.176232,8956.57,2.907485,69,27,42,38.74125289855073,19,386.268747,0.3913,72.0,Greed,False,False,386.268747,8956.57,79.29,79.93,-12.0,-1.0,0,0,1,5.5981,129.81,Neutral,1,9.10025426382901,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,13732.33,3.66824976,86,20,66,21.339945244186048,21,4004.34379924,0.2326,75.0,Extreme Greed,False,False,4004.34379924,13732.33,78.0,78.64,3.0,-1.0,0,0,1,46.5621,159.68,Bearish,1,9.527581003951031,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,7922.52,2.81362784,102,31,71,31.6093922254902,22,551.19631416,0.3039,79.0,Extreme Greed,False,False,551.19631416,7922.52,77.71,78.57,4.0,-1.0,0,0,1,5.4039,77.67,Bearish,1,8.977590830516737,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,18772.08,6.79214041,213,169,44,9.68930044600939,20,761.63869759,0.7934,78.0,Extreme Greed,False,False,761.63869759,18772.08,77.43,78.29,-1.0,1.0,0,0,1,3.5758,88.13,Bullish,0,9.840179207754584,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,18780.69,5.81611154,157,117,40,34.40099878980892,23,974.74134946,0.7452,78.0,Extreme Greed,False,False,974.74134946,18780.69,77.71,78.21,0.0,1.0,0,0,1,6.2085,119.62,Bullish,0,9.840637738063828,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,11570.32,4.121023,93,16,77,19927.183070688174,9,1577.880089,0.172,74.0,Greed,False,False,1577.880089,11570.32,77.14,78.14,-4.0,-1.0,0,0,1,16.9665,124.41,Bearish,1,9.356284901839196,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,22071.36,6.99886242,147,28,119,3514.698076489796,17,5799.87045758,0.1905,83.0,Extreme Greed,False,False,5799.87045758,22071.36,77.0,78.57,9.0,1.0,0,1,1,39.4549,150.15,Bearish,1,10.002081426021451,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,13731.75,6.24941112,155,83,72,96.68558067741937,18,1516.03500088,0.5355,76.0,Extreme Greed,False,False,1516.03500088,13731.75,77.57,78.43,-7.0,-1.0,0,0,1,9.7809,88.59,Neutral,0,9.527538770039234,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,28880.56,9.858389,154,45,109,1339.9986573636363,16,13271.872871,0.2922,83.0,Extreme Greed,True,False,13271.872871,28880.56,78.71,78.36,7.0,1.0,0,1,1,86.181,187.54,Bearish,1,10.270958608168415,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,17125.99,6.5299154,137,61,76,2322.3059525328467,16,5383.4322746,0.4453,80.0,Extreme Greed,False,False,5383.4322746,17125.99,78.86,78.29,-3.0,-1.0,0,1,1,39.2951,125.01,Neutral,0,9.748410860758781,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,30184.81,16.93692959,230,85,145,1384.125173564565,22,13173.31192941,0.3696,83.0,Extreme Greed,True,False,13173.31192941,30184.81,79.57,78.5,3.0,1.0,0,1,1,57.2753,131.24,Neutral,1,10.315127225390944,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,20394.48,6.70647033,181,98,83,1784.432244585635,15,4448.23290767,0.5414,87.0,Extreme Greed,False,False,4448.23290767,20394.48,80.86,79.29,4.0,1.0,0,1,1,24.5759,112.68,Neutral,0,9.923068586654901,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,23859.85,7.0983362,191,102,89,18.150593314136128,25,3617.3913188,0.534,81.0,Extreme Greed,False,False,3617.3913188,23859.85,81.86,79.5,-6.0,1.0,0,1,1,18.9392,124.92,Neutral,0,10.079994319493482,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,40188.99,13.84405958,204,159,45,10491.515797064216,21,1511.48587742,0.7794,75.0,Extreme Greed,False,False,1511.48587742,40188.99,80.71,78.86,-6.0,-1.0,0,0,1,7.4092,197.0,Bullish,0,10.601373238625103,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,56183.31,20.15432465,194,64,130,8892.240825243814,13,7792.562048350001,0.3299,74.0,Greed,True,False,7792.562048350001,56183.31,80.43,79.0,-1.0,-1.0,0,0,1,40.1678,289.6,Bearish,1,10.936392815408713,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,23041.15,8.17682398,107,26,81,3665.6711533831776,10,7457.723112019999,0.243,73.0,Greed,True,False,7457.723112019999,23041.15,79.0,78.86,-1.0,-1.0,0,0,1,69.6983,215.34,Bearish,1,10.045080426428385,Top 25%,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,13811.95,4.77912431,79,45,34,6136.531825886075,10,1169.24640469,0.5696,73.0,Greed,False,False,1169.24640469,13811.95,78.0,78.43,0.0,-1.0,0,0,1,14.8006,174.83,Neutral,0,9.533361836914938,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,20168.95,7.38734551,95,86,9,14098.753200084211,9,115.50265049,0.9053,70.0,Greed,False,False,115.50265049,20168.95,76.14,77.86,-3.0,-1.0,0,0,1,1.2158,212.3,Bullish,0,9.911949152016083,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,13556.33,3.97064897,48,9,39,12095.4825469375,10,1551.98580703,0.1875,73.0,Greed,False,False,1551.98580703,13556.33,74.14,77.5,3.0,0.0,0,0,1,32.333,282.42,Bearish,1,9.514682639451646,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,18751.64,6.72020595,66,12,54,5998.727154227273,12,1524.19915905,0.1818,73.0,Greed,False,False,1524.19915905,18751.64,73.0,77.43,0.0,0.0,0,0,1,23.0939,284.12,Bearish,1,9.839089821487168,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,18806.8,6.35717119,84,72,12,13752.08047025,12,95.50375681,0.8571,79.0,Extreme Greed,False,False,95.50375681,18806.8,73.57,77.14,6.0,1.0,0,0,1,1.1369,223.89,Bullish,0,9.842026956390503,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,16192.71,5.89000938,73,40,33,23542.26431953425,11,382.47600662,0.5479,74.0,Greed,False,False,382.47600662,16192.71,73.57,77.0,-5.0,1.0,0,0,1,5.2394,221.82,Neutral,0,9.6923781742186,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,10479.52,3.62758387,63,35,28,1506.751381111111,12,502.88496713,0.5556,72.0,Greed,False,False,502.88496713,10479.52,73.43,76.21,-2.0,-1.0,0,0,1,7.9823,166.34,Neutral,0,9.257273574964696,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.512183,4793.72,1.67428899,34,7,27,2766.6234952058826,10,113.83789401,0.2059,73.0,Greed,False,False,113.83789401,4793.72,73.43,75.71,1.0,-1.0,0,0,1,3.3482,140.99,Bearish,1,8.475270591451949,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,56954.43,15.93979237,125,109,16,14161.762801752,10,239.86851963,0.872,65.0,Greed,False,False,239.86851963,56954.43,72.71,74.43,-8.0,-1.0,0,0,1,1.9189,455.64,Bullish,0,10.950024311125546,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,119958.51,37.09483339,107,57,50,37835.15492070093,10,459.12695861,0.5327,64.0,Greed,False,False,459.12695861,119958.51,71.43,72.79,-1.0,-1.0,0,0,1,4.2909,1121.11,Neutral,0,11.694909548159705,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694,15537.51,4.20683628,59,44,15,6385.22302940678,11,105.62010372,0.7458,66.0,Greed,False,False,105.62010372,15537.51,70.43,71.71,2.0,-1.0,0,0,1,1.7902,263.35,Bullish,0,9.651076737728824,Lower-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,21987.03,7.715886,101,25,76,14214.073226851486,11,408.830802,0.2475,70.0,Greed,False,False,408.830802,21987.03,69.14,71.36,4.0,1.0,0,0,1,4.0478,217.69,Bearish,1,9.998253493360192,Upper-Mid,Break-even,0.8704,0.321,9.7849,Break-even,0.8704,0.321,9.7849
